.name	.version	.description	.license	.repository.url	.author.name	.author.email	.author.url	._npmVersion	._nodeVersion	.dist.shasum	.dist.tarball	time
postcss-custom-properties	0.1.0	PostCSS that polyfill CSS custom properties for cascading variable module	MIT	https://github.com/postcss/postcss-custom-properties.git	MoOx			1.5.0-alpha-1		bfc65890e4abddbe8001ff852d8d84ce8470bc00	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-0.1.0.tgz	2014-08-01T08:04:03.707Z
postcss-custom-properties	0.2.0	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	MoOx			2.0.0-alpha-5		72d9437d0c642ec6aeb9f43c7c18a16406824436	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-0.2.0.tgz	2014-08-22T04:13:46.128Z
postcss-custom-properties	0.3.0	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	MoOx			2.0.0-alpha-5		5cb696b172826233bfa5092d57744687272c907c	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-0.3.0.tgz	2014-08-26T06:06:41.340Z
postcss-custom-properties	0.3.1	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	MoOx			2.0.0-alpha-5		4809795b4fa5480eb9e7683d2793aa20a12de3f6	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-0.3.1.tgz	2014-08-27T06:47:55.907Z
postcss-custom-properties	0.4.0	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	MoOx			2.0.2	0.10.32	5988ba5f753b942e27657376a24c97da309b6da4	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-0.4.0.tgz	2014-09-30T04:27:15.937Z
postcss-custom-properties	1.0.0	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	Maxime Thirouin			2.1.5	0.10.33	422e910c078c69d489672860f537153bdce51165	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-1.0.0.tgz	2014-11-02T06:49:08.084Z
postcss-custom-properties	1.0.1	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	Maxime Thirouin			2.1.5	0.10.33	1918d94202113dd2be99ce2208227a381df6ace6	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-1.0.1.tgz	2014-11-03T05:11:28.340Z
postcss-custom-properties	1.0.2	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	Maxime Thirouin			2.1.5	0.10.33	cb353a9087c86511800cdc557961bd4ac2cc65a1	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-1.0.2.tgz	2014-11-04T06:00:18.903Z
postcss-custom-properties	2.0.0	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	Maxime Thirouin			2.1.6	0.10.33	137dd947a5cb4297d4d49cf46c95d45a9cc6ee00	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-2.0.0.tgz	2014-11-12T14:42:42.612Z
postcss-custom-properties	2.1.0	PostCSS plugin to polyfill W3C CSS Custom Properties for cascading variables	MIT	https://github.com/postcss/postcss-custom-properties.git	Maxime Thirouin			2.1.6	0.10.33	30d30bce8081f30a6f754b4d7ef6df2ad47ed9db	https://registry.npmjs.org/postcss-custom-properties/-/postcss-custom-properties-2.1.0.tgz	2014-11-25T08:10:38.585Z
